frame,id,class,x,y
76,15,motorbike,969.2130755008128,628.2318904864345
76,21,motorbike,884.007076038004,703.2604983349626
76,30,motorbike,841.1190231286303,677.1814685801679
77,2,motorbike,931.2964783297846,744.0742969621949
77,5,motorbike,859.7712589246619,696.4023418257203
77,7,motorbike,923.0440029629732,621.0856810225628
77,10,motorbike,899.3113500406541,709.9049958578596
77,13,motorbike,777.9518313848245,462.91140518063435
77,15,motorbike,968.548352949765,629.5614071721668
77,21,motorbike,883.8947886160879,703.326821229233
77,30,motorbike,841.1190231286303,677.1814685801679
78,2,motorbike,931.2964783297846,744.0742969621949
78,5,motorbike,859.6549440204562,696.4718342650971
78,7,motorbike,922.9125111096614,621.1657931651091
78,10,motorbike,900.5268501797016,708.4370287580006
78,13,motorbike,777.9518313848245,462.91140518063435
78,15,motorbike,968.548352949765,629.5614071721668
78,21,motorbike,883.8947886160879,703.326821229233
78,30,motorbike,841.1190231286303,677.1814685801679
79,2,motorbike,931.3930665737387,744.0193308432243
79,5,motorbike,859.6549440204562,696.4718342650971
79,7,motorbike,922.8433222831394,622.2774992367031
79,10,motorbike,901.1831714475072,708.0524769448422
79,13,motorbike,777.9518313848245,462.91140518063435
79,15,motorbike,968.6734646745092,629.4865871837201
79,21,motorbike,883.8947886160879,703.326821229233
79,30,motorbike,840.7591719056319,676.3812054323814
79,32,motorbike,893.5435896076935,522.3799762478106
80,2,motorbike,931.3930665737387,744.0193308432243
80,5,motorbike,859.7712589246619,696.4023418257203
80,7,motorbike,922.7121436184744,622.3573764152887
80,10,motorbike,901.4020058808129,707.9242574550327
80,13,motorbike,777.9518313848245,462.91140518063435
80,15,motorbike,968.2611038172984,630.6610219980815
80,21,motorbike,883.8947886160879,703.326821229233
80,30,motorbike,841.1190231286303,677.1814685801679
80,32,motorbike,893.2213702055097,522.5882315419159
81,2,motorbike,931.2964783297846,744.0742969621949
81,5,motorbike,859.7712589246619,696.4023418257203
81,7,motorbike,922.4498187774666,622.517110989704
81,10,motorbike,899.965916946054,709.521628803327
81,13,motorbike,777.9518313848245,462.91140518063435
81,15,motorbike,967.4770123621785,632.0534469665429
81,21,motorbike,883.6527088334475,702.6570042691604
81,30,motorbike,841.1190231286303,677.1814685801679
81,32,motorbike,893.2233139154347,520.9272223129151
82,2,motorbike,931.4896606739945,743.964361391569
82,5,motorbike,859.7712589246619,696.4023418257203
82,7,motorbike,922.3186725984416,622.5969683871667
82,10,motorbike,901.057465722187,708.8823300002058
82,13,motorbike,777.7668173101234,463.03916793364306
82,15,motorbike,968.0631642630166,632.6233227472227
82,21,motorbike,883.6527088334475,702.6570042691604
82,30,motorbike,840.7591719056319,676.3812054323814
82,32,motorbike,893.2233139154347,520.9272223129151
83,2,motorbike,931.4896606739945,743.964361391569
83,5,motorbike,859.7712589246619,696.4023418257203
83,7,motorbike,922.3818470209121,623.6230833128521
83,10,motorbike,899.638599537351,709.7133322179612
83,13,motorbike,777.9518313848245,462.91140518063435
83,15,motorbike,968.7711790047605,633.1169793817007
83,21,motorbike,883.6527088334475,702.6570042691604
83,30,motorbike,840.7591719056319,676.3812054323814
83,32,motorbike,892.9012856442741,519.4665187709877
84,2,motorbike,931.3930665737387,744.0193308432243
84,5,motorbike,859.7712589246619,696.4023418257203
84,7,motorbike,922.2510016145512,623.7027137225142
84,10,motorbike,900.9482768556672,708.9462797871566
84,13,motorbike,777.58182580723,463.1669150995335
